id,rank,title,pageUrl,fileUrl,thumbUrl,width,height,author,license,licenseUrl,attributionRequired,credit,dateTaken,uploaded,lat,lon,fromCategory,mentionsWater,source
chinnappanahalli-kere1,7,File:Chinnapanahalli Lake 8-9-2013 7-15-53 AM.JPG,https://commons.wikimedia.org/wiki/File:Chinnapanahalli_Lake_8-9-2013_7-15-53_AM.JPG,https://upload.wikimedia.org/wikipedia/commons/f/fd/Chinnapanahalli_Lake_8-9-2013_7-15-53_AM.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Chinnapanahalli_Lake_8-9-2013_7-15-53_AM.JPG/960px-Chinnapanahalli_Lake_8-9-2013_7-15-53_AM.JPG,1600,1200,Amol.Gaitonde,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Amol.Gaitonde / CC BY-SA 3.0 / Wikimedia Commons,2013-08-09,2013-08-09,12.966598,77.70694,False,True,commons
chinnappanahalli-kere1,8,File:Chinnapanahalli Lake 8-9-2013 7-17-12 AM.JPG,https://commons.wikimedia.org/wiki/File:Chinnapanahalli_Lake_8-9-2013_7-17-12_AM.JPG,https://upload.wikimedia.org/wikipedia/commons/2/24/Chinnapanahalli_Lake_8-9-2013_7-17-12_AM.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Chinnapanahalli_Lake_8-9-2013_7-17-12_AM.JPG/960px-Chinnapanahalli_Lake_8-9-2013_7-17-12_AM.JPG,1600,1200,Amol.Gaitonde,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Amol.Gaitonde / CC BY-SA 3.0 / Wikimedia Commons,2013-08-09,2013-08-09,12.967162,77.707504,False,True,commons
chinnappanahalli-kere1,9,File:Chinnapanahalli Lake 8-9-2013 7-18-24 AM.JPG,https://commons.wikimedia.org/wiki/File:Chinnapanahalli_Lake_8-9-2013_7-18-24_AM.JPG,https://upload.wikimedia.org/wikipedia/commons/a/ad/Chinnapanahalli_Lake_8-9-2013_7-18-24_AM.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/Chinnapanahalli_Lake_8-9-2013_7-18-24_AM.JPG/960px-Chinnapanahalli_Lake_8-9-2013_7-18-24_AM.JPG,1600,1200,Amol.Gaitonde,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Amol.Gaitonde / CC BY-SA 3.0 / Wikimedia Commons,2013-08-09,2013-08-09,12.966514,77.70768,False,True,commons
chinnappanahalli-kere1,10,File:Chinnapanahalli Lake 8-9-2013 7-18-27 AM.JPG,https://commons.wikimedia.org/wiki/File:Chinnapanahalli_Lake_8-9-2013_7-18-27_AM.JPG,https://upload.wikimedia.org/wikipedia/commons/1/18/Chinnapanahalli_Lake_8-9-2013_7-18-27_AM.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/Chinnapanahalli_Lake_8-9-2013_7-18-27_AM.JPG/960px-Chinnapanahalli_Lake_8-9-2013_7-18-27_AM.JPG,1600,1200,Amol.Gaitonde,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Amol.Gaitonde / CC BY-SA 3.0 / Wikimedia Commons,2013-08-09,2013-08-09,12.966266,77.707733,False,True,commons
chinnappanahalli-kere1,11,File:Chinnapanahalli Lake 8-9-2013 7-19-28 AM.JPG,https://commons.wikimedia.org/wiki/File:Chinnapanahalli_Lake_8-9-2013_7-19-28_AM.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Chinnapanahalli_Lake_8-9-2013_7-19-28_AM.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Chinnapanahalli_Lake_8-9-2013_7-19-28_AM.JPG/960px-Chinnapanahalli_Lake_8-9-2013_7-19-28_AM.JPG,1600,1200,Amol.Gaitonde,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Amol.Gaitonde / CC BY-SA 3.0 / Wikimedia Commons,2013-08-09,2013-08-09,12.9654,77.708122,False,True,commons
chinnappanahalli-kere1,12,File:Chinnapanahalli Lake 8-9-2013 7-19-34 AM.JPG,https://commons.wikimedia.org/wiki/File:Chinnapanahalli_Lake_8-9-2013_7-19-34_AM.JPG,https://upload.wikimedia.org/wikipedia/commons/1/19/Chinnapanahalli_Lake_8-9-2013_7-19-34_AM.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/Chinnapanahalli_Lake_8-9-2013_7-19-34_AM.JPG/960px-Chinnapanahalli_Lake_8-9-2013_7-19-34_AM.JPG,1600,1200,Amol.Gaitonde,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Amol.Gaitonde / CC BY-SA 3.0 / Wikimedia Commons,2013-08-09,2013-08-09,12.96528,77.708122,False,True,commons
chinnappanahalli-kere1-2,1,File:Chinnapanahalli Lake 8-9-2013 7-17-12 AM.JPG,https://commons.wikimedia.org/wiki/File:Chinnapanahalli_Lake_8-9-2013_7-17-12_AM.JPG,https://upload.wikimedia.org/wikipedia/commons/2/24/Chinnapanahalli_Lake_8-9-2013_7-17-12_AM.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Chinnapanahalli_Lake_8-9-2013_7-17-12_AM.JPG/960px-Chinnapanahalli_Lake_8-9-2013_7-17-12_AM.JPG,1600,1200,Amol.Gaitonde,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Amol.Gaitonde / CC BY-SA 3.0 / Wikimedia Commons,2013-08-09,2013-08-09,12.967162,77.707504,False,True,commons
chinnappanahalli-kere1-2,2,File:Chinnapanahalli Lake 8-9-2013 7-18-24 AM.JPG,https://commons.wikimedia.org/wiki/File:Chinnapanahalli_Lake_8-9-2013_7-18-24_AM.JPG,https://upload.wikimedia.org/wikipedia/commons/a/ad/Chinnapanahalli_Lake_8-9-2013_7-18-24_AM.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/Chinnapanahalli_Lake_8-9-2013_7-18-24_AM.JPG/960px-Chinnapanahalli_Lake_8-9-2013_7-18-24_AM.JPG,1600,1200,Amol.Gaitonde,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Amol.Gaitonde / CC BY-SA 3.0 / Wikimedia Commons,2013-08-09,2013-08-09,12.966514,77.70768,False,True,commons
chinnappanahalli-kere1-2,3,File:Chinnapanahalli Lake Timings 8-9-2013 7-17-02 AM.JPG,https://commons.wikimedia.org/wiki/File:Chinnapanahalli_Lake_Timings_8-9-2013_7-17-02_AM.JPG,https://upload.wikimedia.org/wikipedia/commons/f/f0/Chinnapanahalli_Lake_Timings_8-9-2013_7-17-02_AM.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/Chinnapanahalli_Lake_Timings_8-9-2013_7-17-02_AM.JPG/960px-Chinnapanahalli_Lake_Timings_8-9-2013_7-17-02_AM.JPG,1600,1200,Amol.Gaitonde,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Amol.Gaitonde / CC BY-SA 3.0 / Wikimedia Commons,2013-08-09,2013-08-09,12.967269,77.707252,False,True,commons
chinnappanahalli-kere1-2,4,File:Chinnapanahalli Lake duck went inside.JPG,https://commons.wikimedia.org/wiki/File:Chinnapanahalli_Lake_duck_went_inside.JPG,https://upload.wikimedia.org/wikipedia/commons/c/cb/Chinnapanahalli_Lake_duck_went_inside.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/Chinnapanahalli_Lake_duck_went_inside.JPG/960px-Chinnapanahalli_Lake_duck_went_inside.JPG,1600,1200,Amol.Gaitonde,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Amol.Gaitonde / CC BY-SA 3.0 / Wikimedia Commons,2013-08-09,2013-08-09,12.966692,77.707108,False,True,commons
devarabisanahalli-kere,1,File:Lake in Devarabisanahalli at night.jpg,https://commons.wikimedia.org/wiki/File:Lake_in_Devarabisanahalli_at_night.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d9/Lake_in_Devarabisanahalli_at_night.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d9/Lake_in_Devarabisanahalli_at_night.jpg/960px-Lake_in_Devarabisanahalli_at_night.jpg,3376,1930,HSRRAO,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,HSRRAO / CC BY-SA 4.0 / Wikimedia Commons,2019-01-25,2022-09-24,12.921606,77.688271,False,True,commons
dodda-bommasandra-lake,1,File:Doddabommasandra Lake STP Bengaluru sewage treatment plant aerial view India.jpg,https://commons.wikimedia.org/wiki/File:Doddabommasandra_Lake_STP_Bengaluru_sewage_treatment_plant_aerial_view_India.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/Doddabommasandra_Lake_STP_Bengaluru_sewage_treatment_plant_aerial_view_India.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Doddabommasandra_Lake_STP_Bengaluru_sewage_treatment_plant_aerial_view_India.jpg/960px-Doddabommasandra_Lake_STP_Bengaluru_sewage_treatment_plant_aerial_view_India.jpg,8064,4536,"Vraj Acharya, WELL Labs",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,"Vraj Acharya, WELL Labs / CC BY-SA 4.0 / Wikimedia Commons",2025-11-28,2026-04-17,13.064331,77.56616,False,True,commons
dodda-bommasandra-lake,2,File:Doddabommasandra Lake urban interface Bengaluru residential area aerial.jpg,https://commons.wikimedia.org/wiki/File:Doddabommasandra_Lake_urban_interface_Bengaluru_residential_area_aerial.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bf/Doddabommasandra_Lake_urban_interface_Bengaluru_residential_area_aerial.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/Doddabommasandra_Lake_urban_interface_Bengaluru_residential_area_aerial.jpg/960px-Doddabommasandra_Lake_urban_interface_Bengaluru_residential_area_aerial.jpg,8064,4536,"Vraj Acharya, WELL Labs",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,"Vraj Acharya, WELL Labs / CC BY-SA 4.0 / Wikimedia Commons",2025-11-28,2026-04-17,13.066131,77.564569,False,True,commons
dodda-jala-amani-kere,1,File:Chikkajala 20120908 092500.jpg,https://commons.wikimedia.org/wiki/File:Chikkajala_20120908_092500.jpg,https://upload.wikimedia.org/wikipedia/commons/8/84/Chikkajala_20120908_092500.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/Chikkajala_20120908_092500.jpg/960px-Chikkajala_20120908_092500.jpg,2592,1944,Ch4nd4nk,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Ch4nd4nk / CC BY-SA 3.0 / Wikimedia Commons,2012,2012-09-08,13.174248,77.634912,False,True,commons
dodda-jala-amani-kere,2,File:PANORAMA Chikkajala 20120908 092025.jpg,https://commons.wikimedia.org/wiki/File:PANORAMA_Chikkajala_20120908_092025.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/PANORAMA_Chikkajala_20120908_092025.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/PANORAMA_Chikkajala_20120908_092025.jpg/960px-PANORAMA_Chikkajala_20120908_092025.jpg,1720,688,Ch4nd4nk,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Ch4nd4nk / CC BY-SA 3.0 / Wikimedia Commons,2012,2012-09-08,13.174309,77.634499,False,True,commons
doddakanneli-gramadakere,1,File:Doddakannalli Lake.jpg,https://commons.wikimedia.org/wiki/File:Doddakannalli_Lake.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/Doddakannalli_Lake.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/Doddakannalli_Lake.jpg/960px-Doddakannalli_Lake.jpg,4000,3000,రవిచంద్ర,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,రవిచంద్ర / CC BY-SA 4.0 / Wikimedia Commons,2018-06-03,2018-06-04,12.911088,77.69447,False,True,commons
doddakanneli-gramadakere,2,"File:Yellow flowers, Doddakannalli lake, Bangalore.jpg","https://commons.wikimedia.org/wiki/File:Yellow_flowers,_Doddakannalli_lake,_Bangalore.jpg",https://upload.wikimedia.org/wikipedia/commons/1/15/Yellow_flowers%2C_Doddakannalli_lake%2C_Bangalore.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/Yellow_flowers%2C_Doddakannalli_lake%2C_Bangalore.jpg/960px-Yellow_flowers%2C_Doddakannalli_lake%2C_Bangalore.jpg,4000,3000,రవిచంద్ర,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,రవిచంద్ర / CC BY-SA 4.0 / Wikimedia Commons,2018-06-03,2018-06-04,12.912827,77.692059,False,True,commons
doddanekundi-kere,1,"File:Sunrise in Doddanekundi lake, Bengaluru, Karnataka.jpg","https://commons.wikimedia.org/wiki/File:Sunrise_in_Doddanekundi_lake,_Bengaluru,_Karnataka.jpg",https://upload.wikimedia.org/wikipedia/commons/9/91/Sunrise_in_Doddanekundi_lake%2C_Bengaluru%2C_Karnataka.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/Sunrise_in_Doddanekundi_lake%2C_Bengaluru%2C_Karnataka.jpg/960px-Sunrise_in_Doddanekundi_lake%2C_Bengaluru%2C_Karnataka.jpg,3264,2448,Psubhashish Panigrahi,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Psubhashish Panigrahi / CC BY-SA 4.0 / Wikimedia Commons,2016-12-21,2016-12-22,12.97725,77.684686,False,True,commons
doddanekundi-kere,2,"File:Egrets at Doddanekundi lake, Bengaluru, Karnataka.jpg","https://commons.wikimedia.org/wiki/File:Egrets_at_Doddanekundi_lake,_Bengaluru,_Karnataka.jpg",https://upload.wikimedia.org/wikipedia/commons/f/f4/Egrets_at_Doddanekundi_lake%2C_Bengaluru%2C_Karnataka.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/Egrets_at_Doddanekundi_lake%2C_Bengaluru%2C_Karnataka.jpg/960px-Egrets_at_Doddanekundi_lake%2C_Bengaluru%2C_Karnataka.jpg,3029,2272,Subhashish Panigrahi,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Subhashish Panigrahi / CC BY-SA 4.0 / Wikimedia Commons,2016-12-22,2016-12-22,12.972844,77.689142,False,True,commons
doraikere,1,"File:Dore Kere, Bangalore (2026) 01.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_01.jpg",https://upload.wikimedia.org/wikipedia/commons/3/3e/Dore_Kere%2C_Bangalore_%282026%29_01.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/Dore_Kere%2C_Bangalore_%282026%29_01.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_01.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.903717,77.551828,False,True,commons
doraikere,2,"File:Dore Kere, Bangalore (2026) 02.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_02.jpg",https://upload.wikimedia.org/wikipedia/commons/1/1a/Dore_Kere%2C_Bangalore_%282026%29_02.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/Dore_Kere%2C_Bangalore_%282026%29_02.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_02.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.90352,77.551968,False,True,commons
doraikere,3,"File:Dore Kere, Bangalore (2026) 05.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_05.jpg",https://upload.wikimedia.org/wikipedia/commons/f/fb/Dore_Kere%2C_Bangalore_%282026%29_05.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/Dore_Kere%2C_Bangalore_%282026%29_05.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_05.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.903542,77.552118,False,True,commons
doraikere,4,"File:Dore Kere, Bangalore (2026) 06.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_06.jpg",https://upload.wikimedia.org/wikipedia/commons/0/01/Dore_Kere%2C_Bangalore_%282026%29_06.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/Dore_Kere%2C_Bangalore_%282026%29_06.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_06.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.902023,77.552763,False,True,commons
doraikere,5,"File:Dore Kere, Bangalore (2026) 07.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_07.jpg",https://upload.wikimedia.org/wikipedia/commons/8/89/Dore_Kere%2C_Bangalore_%282026%29_07.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/Dore_Kere%2C_Bangalore_%282026%29_07.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_07.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.90221,77.552927,False,True,commons
doraikere,6,"File:Dore Kere, Bangalore (2026) 08.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_08.jpg",https://upload.wikimedia.org/wikipedia/commons/3/3e/Dore_Kere%2C_Bangalore_%282026%29_08.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/Dore_Kere%2C_Bangalore_%282026%29_08.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_08.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.902188,77.552922,False,True,commons
doraikere,7,"File:Dore Kere, Bangalore (2026) 09.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_09.jpg",https://upload.wikimedia.org/wikipedia/commons/4/45/Dore_Kere%2C_Bangalore_%282026%29_09.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Dore_Kere%2C_Bangalore_%282026%29_09.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_09.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.901957,77.552552,False,True,commons
doraikere,8,"File:Dore Kere, Bangalore (2026) 10.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_10.jpg",https://upload.wikimedia.org/wikipedia/commons/8/8d/Dore_Kere%2C_Bangalore_%282026%29_10.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/Dore_Kere%2C_Bangalore_%282026%29_10.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_10.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.902613,77.552992,False,True,commons
doraikere,9,"File:Dore Kere, Bangalore (2026) 12.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_12.jpg",https://upload.wikimedia.org/wikipedia/commons/c/ca/Dore_Kere%2C_Bangalore_%282026%29_12.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/Dore_Kere%2C_Bangalore_%282026%29_12.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_12.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.902604,77.553007,False,True,commons
doraikere,10,"File:Dore Kere, Bangalore (2026) 13.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_13.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c5/Dore_Kere%2C_Bangalore_%282026%29_13.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/Dore_Kere%2C_Bangalore_%282026%29_13.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_13.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.902638,77.553006,False,True,commons
doraikere,11,"File:Dore Kere, Bangalore (2026) 16.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_16.jpg",https://upload.wikimedia.org/wikipedia/commons/9/9d/Dore_Kere%2C_Bangalore_%282026%29_16.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/Dore_Kere%2C_Bangalore_%282026%29_16.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_16.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.902604,77.55299,False,True,commons
doraikere,12,"File:Dore Kere, Bangalore (2026) 17.jpg","https://commons.wikimedia.org/wiki/File:Dore_Kere,_Bangalore_(2026)_17.jpg",https://upload.wikimedia.org/wikipedia/commons/6/62/Dore_Kere%2C_Bangalore_%282026%29_17.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/Dore_Kere%2C_Bangalore_%282026%29_17.jpg/960px-Dore_Kere%2C_Bangalore_%282026%29_17.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2026-02-09,2026-02-10,12.902767,77.552941,False,True,commons
gavipura-kunte-1,1,"File:Kempambudhi lake, Bangalore (2024) 51.jpg","https://commons.wikimedia.org/wiki/File:Kempambudhi_lake,_Bangalore_(2024)_51.jpg",https://upload.wikimedia.org/wikipedia/commons/0/0c/Kempambudhi_lake%2C_Bangalore_%282024%29_51.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/Kempambudhi_lake%2C_Bangalore_%282024%29_51.jpg/960px-Kempambudhi_lake%2C_Bangalore_%282024%29_51.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-22,2024-11-23,12.95111,77.562348,False,True,commons
gavipura-kunte-1,2,"File:Kempambudhi lake, Bangalore (2024) 52.jpg","https://commons.wikimedia.org/wiki/File:Kempambudhi_lake,_Bangalore_(2024)_52.jpg",https://upload.wikimedia.org/wikipedia/commons/5/5a/Kempambudhi_lake%2C_Bangalore_%282024%29_52.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/Kempambudhi_lake%2C_Bangalore_%282024%29_52.jpg/960px-Kempambudhi_lake%2C_Bangalore_%282024%29_52.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-22,2025-07-31,12.950782,77.562466,False,True,commons
gavipura-kunte-1,3,"File:Kempambudhi lake, Bangalore (2024) 53.jpg","https://commons.wikimedia.org/wiki/File:Kempambudhi_lake,_Bangalore_(2024)_53.jpg",https://upload.wikimedia.org/wikipedia/commons/a/af/Kempambudhi_lake%2C_Bangalore_%282024%29_53.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Kempambudhi_lake%2C_Bangalore_%282024%29_53.jpg/960px-Kempambudhi_lake%2C_Bangalore_%282024%29_53.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-22,2025-07-31,12.950741,77.562692,False,True,commons
gavipura-kunte-1,4,"File:Kempambudhi lake, Bangalore (2024) 54.jpg","https://commons.wikimedia.org/wiki/File:Kempambudhi_lake,_Bangalore_(2024)_54.jpg",https://upload.wikimedia.org/wikipedia/commons/0/05/Kempambudhi_lake%2C_Bangalore_%282024%29_54.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/Kempambudhi_lake%2C_Bangalore_%282024%29_54.jpg/960px-Kempambudhi_lake%2C_Bangalore_%282024%29_54.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-22,2024-11-23,12.950915,77.562244,False,True,commons
gubbalal-kere,1,"File:Gubbalala lake, Bangalore (2025) 01.jpg","https://commons.wikimedia.org/wiki/File:Gubbalala_lake,_Bangalore_(2025)_01.jpg",https://upload.wikimedia.org/wikipedia/commons/7/7d/Gubbalala_lake%2C_Bangalore_%282025%29_01.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Gubbalala_lake%2C_Bangalore_%282025%29_01.jpg/960px-Gubbalala_lake%2C_Bangalore_%282025%29_01.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-23,2025-07-23,12.88,77.54,False,True,commons
gubbalal-kere,2,"File:Gubbalala lake, Bangalore (2025) 06.jpg","https://commons.wikimedia.org/wiki/File:Gubbalala_lake,_Bangalore_(2025)_06.jpg",https://upload.wikimedia.org/wikipedia/commons/0/0d/Gubbalala_lake%2C_Bangalore_%282025%29_06.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/Gubbalala_lake%2C_Bangalore_%282025%29_06.jpg/960px-Gubbalala_lake%2C_Bangalore_%282025%29_06.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-23,2025-07-23,12.880789,77.54198,False,True,commons
gubbalal-kere,3,"File:Gubbalala lake, Bangalore (2025) 07.jpg","https://commons.wikimedia.org/wiki/File:Gubbalala_lake,_Bangalore_(2025)_07.jpg",https://upload.wikimedia.org/wikipedia/commons/6/62/Gubbalala_lake%2C_Bangalore_%282025%29_07.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/Gubbalala_lake%2C_Bangalore_%282025%29_07.jpg/960px-Gubbalala_lake%2C_Bangalore_%282025%29_07.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-23,2025-07-23,12.881397,77.541635,False,True,commons
