source,mapId,villageCode,district,districtName,taluk,hobli,village,surveyNumber,surveyNumbers,mapImageUrl,imageFile,imageMissing,listPage,listRow
landrecords-lake-digital,1851724,18517,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,DASARAHALLI,24,24,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1851724.jpg,data/cache/landrecords_lakes/images/images/1851724.jpg,False,4,19
landrecords-lake-digital,1851737,18517,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,DASARAHALLI,37,37,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1851737.jpg,data/cache/landrecords_lakes/images/images/1851737.jpg,False,5,0
landrecords-lake-digital,1851750,18517,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,DASARAHALLI,50,50,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1851750.jpg,data/cache/landrecords_lakes/images/images/1851750.jpg,False,5,1
landrecords-lake-digital,1907061,19070,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA2,DASARAHALLI,61,61,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1907061.jpg,data/cache/landrecords_lakes/images/images/1907061.jpg,False,5,2
landrecords-lake-digital,1881910,18819,BENGALURU,Bengaluru Urban,bangalore-South,KENGERI-4,DEEVATIGERAMANAHALLI,10,10,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1881910.jpg,data/cache/landrecords_lakes/images/images/1881910.jpg,False,5,3
landrecords-lake-digital,1911418,19114,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,DEVARA BEESANAHALLI,18,18,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1911418.jpg,data/cache/landrecords_lakes/images/images/1911418.jpg,False,5,4
landrecords-lake-digital,1847622,18476,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,KASABA1,DEVARA JEEVANAHALLI,22,22,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1847622.jpg,data/cache/landrecords_lakes/images/images/1847622.jpg,False,5,5
landrecords-lake-digital,400437,40043,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,kasaba,Doddabailakhane,7,7,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c400437.jpg,data/cache/landrecords_lakes/images/images/400437.jpg,False,5,6
landrecords-lake-digital,1927533,19275,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA3,DODDABETTADAHALLI,33,33,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1927533.jpg,data/cache/landrecords_lakes/images/images/1927533.jpg,False,5,7
landrecords-lake-digital,18503103,18503,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,DODDABIDARAKALLU,103,103,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18503103.jpg,data/cache/landrecords_lakes/images/images/18503103.jpg,False,5,8
landrecords-lake-digital,18503121,18503,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,DODDABIDARAKALLU,121,121,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18503121.jpg,data/cache/landrecords_lakes/images/images/18503121.jpg,False,5,9
landrecords-lake-digital,18503125,18503,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,DODDABIDARAKALLU,125,125,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18503125.jpg,data/cache/landrecords_lakes/images/images/18503125.jpg,False,5,10
landrecords-lake-digital,1850350,18503,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,DODDABIDARAKALLU,50,50,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1850350.jpg,data/cache/landrecords_lakes/images/images/1850350.jpg,False,5,11
landrecords-lake-digital,1850382,18503,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,DODDABIDARAKALLU,82,82,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1850382.jpg,data/cache/landrecords_lakes/images/images/1850382.jpg,False,5,12
landrecords-lake-digital,1927656,19276,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA3,DODDABOMMASANDRA,56,56,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1927656.jpg,data/cache/landrecords_lakes/images/images/1927656.jpg,False,5,13
landrecords-lake-digital,1861427,18614,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,DODDAKALLASANDRA,27,27,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1861427.jpg,data/cache/landrecords_lakes/images/images/1861427.jpg,False,5,14
landrecords-lake-digital,19121109,19121,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,DODDAKANNALLI,109,109,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19121109.jpg,data/cache/landrecords_lakes/images/images/19121109.jpg,False,5,15
landrecords-lake-digital,19121127,19121,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,DODDAKANNALLI,127,127,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19121127.jpg,data/cache/landrecords_lakes/images/images/19121127.jpg,False,5,16
landrecords-lake-digital,1912168,19121,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,DODDAKANNALLI,68,68,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1912168.jpg,data/cache/landrecords_lakes/images/images/1912168.jpg,False,5,17
landrecords-lake-digital,1912195,19121,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,DODDAKANNALLI,95,95,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1912195.jpg,data/cache/landrecords_lakes/images/images/1912195.jpg,False,5,18
landrecords-lake-digital,19106145,19106,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,DODDANEKUNDI,145,145,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19106145.jpg,data/cache/landrecords_lakes/images/images/19106145.jpg,False,5,19
landrecords-lake-digital,19106200,19106,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,DODDANEKUNDI,200,200,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19106200.jpg,data/cache/landrecords_lakes/images/images/19106200.jpg,False,6,0
landrecords-lake-digital,1910621,19106,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,DODDANEKUNDI,21,21,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1910621.jpg,data/cache/landrecords_lakes/images/images/1910621.jpg,False,6,1
landrecords-lake-digital,1910678,19106,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,DODDANEKUNDI,"78,80",78;80,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1910678.jpg,data/cache/landrecords_lakes/images/images/1910678.jpg,False,6,2
landrecords-lake-digital,18696113,18696,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,DODDATOGURU,113,113,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18696113.jpg,data/cache/landrecords_lakes/images/images/18696113.jpg,False,6,3
landrecords-lake-digital,1869613,18696,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,DODDATOGURU,13,13,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1869613.jpg,data/cache/landrecords_lakes/images/images/1869613.jpg,False,6,4
landrecords-lake-digital,400389,40038,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,kasaba,Domlur,9,9,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c400389.jpg,data/cache/landrecords_lakes/images/images/400389.jpg,False,6,5
landrecords-lake-digital,400279,40027,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,kasaba,Dukanahalli,9,9,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c400279.jpg,data/cache/landrecords_lakes/images/images/400279.jpg,False,6,6
landrecords-lake-digital,1869955,18699,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 3,ELENAHALLI,55,55,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1869955.jpg,data/cache/landrecords_lakes/images/images/1869955.jpg,False,6,7
landrecords-lake-digital,1868714,18687,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,ELLUKUNTE,14,14,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1868714.jpg,data/cache/landrecords_lakes/images/images/1868714.jpg,False,6,8
landrecords-lake-digital,1868719,18687,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,ELLUKUNTE,19,19,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1868719.jpg,data/cache/landrecords_lakes/images/images/1868719.jpg,False,6,9
landrecords-lake-digital,1868731,18687,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,ELLUKUNTE,31,31,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1868731.jpg,data/cache/landrecords_lakes/images/images/1868731.jpg,False,6,10
landrecords-lake-digital,1881433,18814,BENGALURU,Bengaluru Urban,bangalore-South,KENGERI-4,GANAKALLU,33,33,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1881433.jpg,data/cache/landrecords_lakes/images/images/1881433.jpg,False,6,11
landrecords-lake-digital,1848319,18483,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,KASABA2,GEDDALA HALLI,19,19,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1848319.jpg,data/cache/landrecords_lakes/images/images/1848319.jpg,False,6,12
landrecords-lake-digital,184833,18483,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,KASABA2,GEDDALA HALLI,3,3,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c184833.jpg,data/cache/landrecords_lakes/images/images/184833.jpg,False,6,13
landrecords-lake-digital,185286,18528,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,GIDDADAKONENAHALLI,6,6,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c185286.jpg,data/cache/landrecords_lakes/images/images/185286.jpg,False,6,14
landrecords-lake-digital,186223,18622,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,GOLLAHALLI,3,3,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c186223.jpg,data/cache/landrecords_lakes/images/images/186223.jpg,False,6,15
landrecords-lake-digital,1862234,18622,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,GOLLAHALLI,34,34,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1862234.jpg,data/cache/landrecords_lakes/images/images/1862234.jpg,False,6,16
landrecords-lake-digital,1862238,18622,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,GOLLAHALLI,38,38,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1862238.jpg,data/cache/landrecords_lakes/images/images/1862238.jpg,False,6,17
landrecords-lake-digital,1862512,18625,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,GOTTIGERE,12,12,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1862512.jpg,data/cache/landrecords_lakes/images/images/1862512.jpg,False,6,18
landrecords-lake-digital,1862571,18625,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,GOTTIGERE,71,71,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1862571.jpg,data/cache/landrecords_lakes/images/images/1862571.jpg,False,6,19
landrecords-lake-digital,1861814,18618,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,GOVINAGOVINAYAKANAHALLI,14,14,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1861814.jpg,data/cache/landrecords_lakes/images/images/1861814.jpg,False,7,0
landrecords-lake-digital,1865925,18659,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,GUBBILALA,25,25,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1865925.jpg,data/cache/landrecords_lakes/images/images/1865925.jpg,False,7,1
landrecords-lake-digital,1865943,18659,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,GUBBILALA,43,43,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1865943.jpg,data/cache/landrecords_lakes/images/images/1865943.jpg,False,7,2
landrecords-lake-digital,186598,18659,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,GUBBILALA,8,8,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c186598.jpg,data/cache/landrecords_lakes/images/images/186598.jpg,False,7,3
landrecords-lake-digital,19102124,19102,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,GUNJURU,124,124,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19102124.jpg,data/cache/landrecords_lakes/images/images/19102124.jpg,False,7,4
landrecords-lake-digital,19102209,19102,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,GUNJURU,209,209,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19102209.jpg,data/cache/landrecords_lakes/images/images/19102209.jpg,False,7,5
landrecords-lake-digital,19102301,19102,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,GUNJURU,301,301,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19102301.jpg,data/cache/landrecords_lakes/images/images/19102301.jpg,False,7,6
landrecords-lake-digital,1910283,19102,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,GUNJURU,83,83,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1910283.jpg,data/cache/landrecords_lakes/images/images/1910283.jpg,False,7,7
landrecords-lake-digital,1910295,19102,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,GUNJURU,95,95,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1910295.jpg,data/cache/landrecords_lakes/images/images/1910295.jpg,False,7,8
landrecords-lake-digital,188181,18818,BENGALURU,Bengaluru Urban,bangalore-South,KENGERI-4,HALAGEVADERAHALLI,1,1,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c188181.jpg,data/cache/landrecords_lakes/images/images/188181.jpg,False,7,9
landrecords-lake-digital,18818124,18818,BENGALURU,Bengaluru Urban,bangalore-South,KENGERI-4,HALAGEVADERAHALLI,124,124,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18818124.jpg,data/cache/landrecords_lakes/images/images/18818124.jpg,False,7,10
landrecords-lake-digital,1874761,18747,BENGALURU,Bengaluru Urban,bangalore-South,KENGERI - 3,HAMMIGEPURA,61,61,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1874761.jpg,data/cache/landrecords_lakes/images/images/1874761.jpg,False,7,11
landrecords-lake-digital,1868515,18685,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,HARALUKUNTE,15,15,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1868515.jpg,data/cache/landrecords_lakes/images/images/1868515.jpg,False,7,12
landrecords-lake-digital,1868551,18685,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,HARALUKUNTE,51,51,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1868551.jpg,data/cache/landrecords_lakes/images/images/1868551.jpg,False,7,13
landrecords-lake-digital,19116159,19116,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,HARALURU,159,159,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19116159.jpg,data/cache/landrecords_lakes/images/images/19116159.jpg,False,7,14
landrecords-lake-digital,1911632,19116,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,HARALURU,32,32,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1911632.jpg,data/cache/landrecords_lakes/images/images/1911632.jpg,False,7,15
landrecords-lake-digital,1911695,19116,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,HARALURU,95,95,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1911695.jpg,data/cache/landrecords_lakes/images/images/1911695.jpg,False,7,16
landrecords-lake-digital,1924591,19245,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA1,HAROHALLI,91,91,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1924591.jpg,data/cache/landrecords_lakes/images/images/1924591.jpg,False,7,17
landrecords-lake-digital,1849338,18493,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,KASABA2,HEBBALA,38,38,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1849338.jpg,data/cache/landrecords_lakes/images/images/1849338.jpg,False,7,18
landrecords-lake-digital,185342,18534,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,HEGGANAHALLI,2,2,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c185342.jpg,data/cache/landrecords_lakes/images/images/185342.jpg,False,7,19
landrecords-lake-digital,1848053,18480,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,KASABA1,HENNURU,53,53,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1848053.jpg,data/cache/landrecords_lakes/images/images/1848053.jpg,False,8,0
landrecords-lake-digital,1852099,18520,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,HEROHALLI,99,99,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1852099.jpg,data/cache/landrecords_lakes/images/images/1852099.jpg,False,8,1
landrecords-lake-digital,1868941,18689,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,HONGASANDRA,41,41,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1868941.jpg,data/cache/landrecords_lakes/images/images/1868941.jpg,False,8,2
landrecords-lake-digital,1906583,19065,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA2,HORAMAVU,83,83,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1906583.jpg,data/cache/landrecords_lakes/images/images/1906583.jpg,False,8,3
landrecords-lake-digital,1906636,19066,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA2,HORAMAVUAGARA,36,36,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1906636.jpg,data/cache/landrecords_lakes/images/images/1906636.jpg,False,8,4
landrecords-lake-digital,1906677,19066,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA2,HORAMAVUAGARA,77,77,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1906677.jpg,data/cache/landrecords_lakes/images/images/1906677.jpg,False,8,5
landrecords-lake-digital,1866415,18664,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,HOSAKEREHALLI,15,15,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1866415.jpg,data/cache/landrecords_lakes/images/images/1866415.jpg,False,8,6
landrecords-lake-digital,19074138,19074,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA3,HUDI,138,138,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19074138.jpg,data/cache/landrecords_lakes/images/images/19074138.jpg,False,8,7
landrecords-lake-digital,1907479,19074,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA3,HUDI,79,79,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1907479.jpg,data/cache/landrecords_lakes/images/images/1907479.jpg,False,8,8
landrecords-lake-digital,1870542,18705,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 3,HULIMAVU,42,42,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1870542.jpg,data/cache/landrecords_lakes/images/images/1870542.jpg,False,8,9
landrecords-lake-digital,1852649,18526,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,HULLALU,49,49,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1852649.jpg,data/cache/landrecords_lakes/images/images/1852649.jpg,False,8,10
landrecords-lake-digital,1852693,18526,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,HULLALU,93,93,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1852693.jpg,data/cache/landrecords_lakes/images/images/1852693.jpg,False,8,11
landrecords-lake-digital,1867636,18676,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 1,IBBALURU,36,36,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1867636.jpg,data/cache/landrecords_lakes/images/images/1867636.jpg,False,8,12
landrecords-lake-digital,1866317,18663,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,ITTAMADU,17,17,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1866317.jpg,data/cache/landrecords_lakes/images/images/1866317.jpg,False,8,13
landrecords-lake-digital,1867730,18677,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 1,JAKKASANDRA,30,30,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1867730.jpg,data/cache/landrecords_lakes/images/images/1867730.jpg,False,8,14
landrecords-lake-digital,1925915,19259,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA2,JAKKURU,15,15,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1925915.jpg,data/cache/landrecords_lakes/images/images/1925915.jpg,False,8,15
landrecords-lake-digital,1925923,19259,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA2,JAKKURU,23,23,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1925923.jpg,data/cache/landrecords_lakes/images/images/1925923.jpg,False,8,16
landrecords-lake-digital,1925982,19259,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA2,JAKKURU,82,82,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1925982.jpg,data/cache/landrecords_lakes/images/images/1925982.jpg,False,8,17
