source,mapId,villageCode,district,districtName,taluk,hobli,village,surveyNumber,surveyNumbers,mapImageUrl,imageFile,imageMissing,listPage,listRow
landrecords-lake-survey,2023249,20232,Bangalore Rural,Bengaluru Rural,Hoskote,ANUGONDANAHALLI,OBALAPURA,49,49,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2023249.jpg,data/cache/landrecords_lakes/images/scanimages/2023249.jpg,False,189,12
landrecords-lake-survey,1974322,19743,Bangalore Rural,Bengaluru Rural,Doddaballapura,SASALU,OJENAHALLI,22,22,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1974322.jpg,,True,189,13
landrecords-lake-survey,1974327,19743,Bangalore Rural,Bengaluru Rural,Doddaballapura,SASALU,OJENAHALLI,27,27,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1974327.jpg,data/cache/landrecords_lakes/images/scanimages/1974327.jpg,False,189,14
landrecords-lake-survey,2035041,20350,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,OLAGEREPURA,41,41,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2035041.jpg,data/cache/landrecords_lakes/images/scanimages/2035041.jpg,False,189,15
landrecords-lake-survey,2035043,20350,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,OLAGEREPURA,43,43,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2035043.jpg,data/cache/landrecords_lakes/images/scanimages/2035043.jpg,False,189,16
landrecords-lake-survey,2031216,20312,Bangalore Rural,Bengaluru Rural,Hoskote,JADIGENAHALLI,OROHALLI,16,16,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2031216.jpg,data/cache/landrecords_lakes/images/scanimages/2031216.jpg,False,189,17
landrecords-lake-survey,2031249,20312,Bangalore Rural,Bengaluru Rural,Hoskote,JADIGENAHALLI,OROHALLI,49,49,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2031249.jpg,data/cache/landrecords_lakes/images/scanimages/2031249.jpg,False,189,18
landrecords-lake-survey,1886118,18861,BENGALURU,Bengaluru Urban,Anekal,KASABA,PA GOLLAHALLI,18,18,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1886118.jpg,data/cache/landrecords_lakes/images/scanimages/1886118.jpg,False,189,19
landrecords-lake-survey,188613,18861,BENGALURU,Bengaluru Urban,Anekal,KASABA,PA GOLLAHALLI,3,3,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c188613.jpg,data/cache/landrecords_lakes/images/scanimages/188613.tif,False,190,0
landrecords-lake-survey,1886159,18861,BENGALURU,Bengaluru Urban,Anekal,KASABA,PA GOLLAHALLI,59,59,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1886159.jpg,data/cache/landrecords_lakes/images/scanimages/1886159.jpg,False,190,1
landrecords-lake-survey,1966523,19665,Bangalore Rural,Bengaluru Rural,Doddaballapura,KASABA,PALANA JOGAHALLI,23,23,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1966523.jpg,data/cache/landrecords_lakes/images/scanimages/1966523.jpg,False,190,2
landrecords-lake-survey,201215,20121,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,PALYA,5,5,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c201215.jpg,data/cache/landrecords_lakes/images/scanimages/201215.jpg,False,190,3
landrecords-lake-survey,1911038,19110,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,PANATURU,38,38,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1911038.jpg,data/cache/landrecords_lakes/images/scanimages/1911038.jpg,False,190,4
landrecords-lake-survey,1911048,19110,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,PANATURU,48,48,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1911048.jpg,data/cache/landrecords_lakes/images/scanimages/1911048.jpg,False,190,5
landrecords-lake-survey,1911062,19110,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,PANATURU,62,62,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1911062.jpg,data/cache/landrecords_lakes/images/scanimages/1911062.jpg,False,190,6
landrecords-lake-survey,1911075,19110,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,PANATURU,75,75,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1911075.jpg,,True,190,7
landrecords-lake-survey,189923,18992,BENGALURU,Bengaluru Urban,Anekal,SARJAPURA1,PANDITANAGRAHARA,3,3,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c189923.jpg,data/cache/landrecords_lakes/images/scanimages/189923.jpg,False,190,8
landrecords-lake-survey,189925,18992,BENGALURU,Bengaluru Urban,Anekal,SARJAPURA1,PANDITANAGRAHARA,5,5,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c189925.jpg,data/cache/landrecords_lakes/images/scanimages/189925.jpg,False,190,9
landrecords-lake-survey,1899291,18992,BENGALURU,Bengaluru Urban,Anekal,SARJAPURA1,PANDITANAGRAHARA,91,91,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1899291.jpg,data/cache/landrecords_lakes/images/scanimages/1899291.jpg,False,190,10
landrecords-lake-survey,2018028,20180,Bangalore Rural,Bengaluru Rural,Devanahalli,KUNDANA,PANDITAPURA,28,28,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2018028.jpg,data/cache/landrecords_lakes/images/scanimages/2018028.jpg,False,190,11
landrecords-lake-survey,1881759,18817,BENGALURU,Bengaluru Urban,bangalore-South,KENGERI-4,PANTARAPALYA,59,59,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1881759.jpg,data/cache/landrecords_lakes/images/scanimages/1881759.jpg,False,190,12
landrecords-lake-survey,201092,20109,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,PAPANAHALLI,2,2,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c201092.jpg,data/cache/landrecords_lakes/images/scanimages/201092.jpg,False,190,13
landrecords-lake-survey,2010944,20109,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,PAPANAHALLI,44,44,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2010944.jpg,data/cache/landrecords_lakes/images/scanimages/2010944.jpg,False,190,14
landrecords-lake-survey,201098,20109,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,PAPANAHALLI,8,8,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c201098.jpg,data/cache/landrecords_lakes/images/scanimages/201098.jpg,False,190,15
landrecords-lake-survey,20295108,20295,Bangalore Rural,Bengaluru Rural,Hoskote,JADIGENAHALLI,PARAMANAHALLI,108,108,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20295108.jpg,data/cache/landrecords_lakes/images/scanimages/20295108.jpg,False,190,16
landrecords-lake-survey,2029571,20295,Bangalore Rural,Bengaluru Rural,Hoskote,JADIGENAHALLI,PARAMANAHALLI,71,71,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2029571.jpg,data/cache/landrecords_lakes/images/scanimages/2029571.jpg,False,190,17
landrecords-lake-survey,2029599,20295,Bangalore Rural,Bengaluru Rural,Hoskote,JADIGENAHALLI,PARAMANAHALLI,99,99,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2029599.jpg,data/cache/landrecords_lakes/images/scanimages/2029599.jpg,False,190,18
landrecords-lake-survey,1869123,18691,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,PARAPPANA AGRAHARA,23,23,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1869123.jpg,data/cache/landrecords_lakes/images/scanimages/1869123.jpg,False,190,19
landrecords-lake-survey,1869137,18691,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,PARAPPANA AGRAHARA,37,37,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1869137.jpg,data/cache/landrecords_lakes/images/scanimages/1869137.jpg,False,191,0
landrecords-lake-survey,1869166,18691,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,PARAPPANA AGRAHARA,66,66,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1869166.jpg,data/cache/landrecords_lakes/images/scanimages/1869166.jpg,False,191,1
landrecords-lake-survey,1881343,18813,BENGALURU,Bengaluru Urban,bangalore-South,KENGERI-4,PATTANAGERE,43,43,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1881343.jpg,data/cache/landrecords_lakes/images/scanimages/1881343.jpg,False,191,2
landrecords-lake-survey,19081124,19081,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA3,PATTANDURU AGRAHARA,124,124,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c19081124.jpg,data/cache/landrecords_lakes/images/scanimages/19081124.jpg,False,191,3
landrecords-lake-survey,1908120,19081,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA3,PATTANDURU AGRAHARA,20,20,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1908120.jpg,data/cache/landrecords_lakes/images/scanimages/1908120.jpg,False,191,4
landrecords-lake-survey,1908154,19081,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA3,PATTANDURU AGRAHARA,54,54,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1908154.jpg,data/cache/landrecords_lakes/images/scanimages/1908154.jpg,False,191,5
landrecords-lake-survey,1878914,18789,BENGALURU,Bengaluru Urban,bangalore-South,TAVAREKERE - 2,PEDDANAPALYA,14,14,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1878914.jpg,data/cache/landrecords_lakes/images/scanimages/1878914.jpg,False,191,6
landrecords-lake-survey,1878919,18789,BENGALURU,Bengaluru Urban,bangalore-South,TAVAREKERE - 2,PEDDANAPALYA,19,19,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1878919.jpg,data/cache/landrecords_lakes/images/scanimages/1878919.jpg,False,191,7
landrecords-lake-survey,187892,18789,BENGALURU,Bengaluru Urban,bangalore-South,TAVAREKERE - 2,PEDDANAPALYA,2,2,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c187892.jpg,data/cache/landrecords_lakes/images/scanimages/187892.jpg,False,191,8
landrecords-lake-survey,1878921,18789,BENGALURU,Bengaluru Urban,bangalore-South,TAVAREKERE - 2,PEDDANAPALYA,21,21,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1878921.jpg,data/cache/landrecords_lakes/images/scanimages/1878921.jpg,False,191,9
landrecords-lake-survey,187897,18789,BENGALURU,Bengaluru Urban,bangalore-South,TAVAREKERE - 2,PEDDANAPALYA,7,7,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c187897.jpg,data/cache/landrecords_lakes/images/scanimages/187897.jpg,False,191,10
landrecords-lake-survey,1850713,18507,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,PEENYA,13,13,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1850713.jpg,data/cache/landrecords_lakes/images/scanimages/1850713.jpg,False,191,11
landrecords-lake-survey,1850731,18507,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,PEENYA,31,31,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1850731.jpg,data/cache/landrecords_lakes/images/scanimages/1850731.jpg,False,191,12
landrecords-lake-survey,1850732,18507,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,PEENYA,32,32,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1850732.jpg,data/cache/landrecords_lakes/images/scanimages/1850732.jpg,False,191,13
landrecords-lake-survey,1850747,18507,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,PEENYA,47,47,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1850747.jpg,data/cache/landrecords_lakes/images/scanimages/1850747.jpg,False,191,14
landrecords-lake-survey,1850749,18507,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,PEENYA,49,49,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1850749.jpg,data/cache/landrecords_lakes/images/scanimages/1850749.jpg,False,191,15
landrecords-lake-survey,1850759,18507,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,PEENYA,59,59,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1850759.jpg,data/cache/landrecords_lakes/images/scanimages/1850759.jpg,False,191,16
landrecords-lake-survey,1850793,18507,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,PEENYA,93,93,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1850793.jpg,data/cache/landrecords_lakes/images/scanimages/1850793.jpg,False,191,17
landrecords-lake-survey,195323,19532,Bangalore Rural,Bengaluru Rural,Nelamangala,SOMPURA,PEMMANAHALLI,3,3,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c195323.jpg,data/cache/landrecords_lakes/images/scanimages/195323.jpg,False,191,18
landrecords-lake-survey,1953239,19532,Bangalore Rural,Bengaluru Rural,Nelamangala,SOMPURA,PEMMANAHALLI,39,39,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1953239.jpg,data/cache/landrecords_lakes/images/scanimages/1953239.jpg,False,191,19
landrecords-lake-survey,1953249,19532,Bangalore Rural,Bengaluru Rural,Nelamangala,SOMPURA,PEMMANAHALLI,49,49,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1953249.jpg,data/cache/landrecords_lakes/images/scanimages/1953249.jpg,False,192,0
landrecords-lake-survey,195326,19532,Bangalore Rural,Bengaluru Rural,Nelamangala,SOMPURA,PEMMANAHALLI,6,6,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c195326.jpg,data/cache/landrecords_lakes/images/scanimages/195326.jpg,False,192,1
landrecords-lake-survey,201964,20196,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PETTANAHALLI,4,4,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c201964.jpg,data/cache/landrecords_lakes/images/scanimages/201964.jpg,False,192,2
landrecords-lake-survey,2019658,20196,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PETTANAHALLI,58,58,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2019658.jpg,data/cache/landrecords_lakes/images/scanimages/2019658.jpg,False,192,3
landrecords-lake-survey,2019687,20196,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PETTANAHALLI,87,87,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2019687.jpg,data/cache/landrecords_lakes/images/scanimages/2019687.jpg,False,192,4
landrecords-lake-survey,186274,18627,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,PILLAGANAHALLI,4,4,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c186274.jpg,data/cache/landrecords_lakes/images/scanimages/186274.jpg,False,192,5
landrecords-lake-survey,2022331,20223,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PILLAGUMPE,31,31,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2022331.jpg,data/cache/landrecords_lakes/images/scanimages/2022331.jpg,False,192,6
landrecords-lake-survey,2022334,20223,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PILLAGUMPE,34,34,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2022334.jpg,data/cache/landrecords_lakes/images/scanimages/2022334.jpg,False,192,7
landrecords-lake-survey,2022335,20223,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PILLAGUMPE,35,35,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2022335.jpg,data/cache/landrecords_lakes/images/scanimages/2022335.jpg,False,192,8
landrecords-lake-survey,2022338,20223,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PILLAGUMPE,38,38,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2022338.jpg,data/cache/landrecords_lakes/images/scanimages/2022338.jpg,False,192,9
landrecords-lake-survey,18566111,18566,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,DASANAPURA1,PILLAHALLI,111,111,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18566111.jpg,data/cache/landrecords_lakes/images/scanimages/18566111.jpg,False,192,10
landrecords-lake-survey,18566129,18566,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,DASANAPURA1,PILLAHALLI,129,129,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18566129.jpg,data/cache/landrecords_lakes/images/scanimages/18566129.jpg,False,192,11
landrecords-lake-survey,1856654,18566,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,DASANAPURA1,PILLAHALLI,54,54,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1856654.jpg,data/cache/landrecords_lakes/images/scanimages/1856654.jpg,False,192,12
landrecords-lake-survey,1856659,18566,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,DASANAPURA1,PILLAHALLI,59,59,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1856659.jpg,data/cache/landrecords_lakes/images/scanimages/1856659.jpg,False,192,13
landrecords-lake-survey,1856672,18566,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,DASANAPURA1,PILLAHALLI,72,72,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1856672.jpg,data/cache/landrecords_lakes/images/scanimages/1856672.jpg,False,192,14
landrecords-lake-survey,1856698,18566,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,DASANAPURA1,PILLAHALLI,98,98,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1856698.jpg,data/cache/landrecords_lakes/images/scanimages/1856698.jpg,False,192,15
landrecords-lake-survey,201021,20102,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,POLANAHALLI,1,1,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c201021.jpg,data/cache/landrecords_lakes/images/scanimages/201021.jpg,False,192,16
landrecords-lake-survey,2010216,20102,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,POLANAHALLI,16,16,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2010216.jpg,data/cache/landrecords_lakes/images/scanimages/2010216.jpg,False,192,17
landrecords-lake-survey,2010217,20102,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,POLANAHALLI,17,17,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2010217.jpg,data/cache/landrecords_lakes/images/scanimages/2010217.jpg,False,192,18
landrecords-lake-survey,2010217,20102,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,POLANAHALLI,17,17,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2010217.jpg,data/cache/landrecords_lakes/images/scanimages/2010217.jpg,False,192,19
landrecords-lake-survey,2010242,20102,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,POLANAHALLI,42,42,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2010242.jpg,data/cache/landrecords_lakes/images/scanimages/2010242.jpg,False,193,0
landrecords-lake-survey,2010247,20102,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,POLANAHALLI,47,47,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2010247.jpg,data/cache/landrecords_lakes/images/scanimages/2010247.jpg,False,193,1
landrecords-lake-survey,2010264,20102,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,POLANAHALLI,64,64,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2010264.jpg,data/cache/landrecords_lakes/images/scanimages/2010264.jpg,False,193,2
landrecords-lake-survey,2007563,20075,Bangalore Rural,Bengaluru Rural,Devanahalli,KASABA,PUJANAHALLI,63,63,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2007563.jpg,data/cache/landrecords_lakes/images/scanimages/2007563.jpg,False,193,3
landrecords-lake-survey,201911,20191,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PUJENAGRAHARA,1,1,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c201911.jpg,data/cache/landrecords_lakes/images/scanimages/201911.jpg,False,193,4
landrecords-lake-survey,2019112,20191,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PUJENAGRAHARA,12,12,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2019112.jpg,data/cache/landrecords_lakes/images/scanimages/2019112.jpg,False,193,5
landrecords-lake-survey,20191123,20191,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PUJENAGRAHARA,123,123,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20191123.jpg,data/cache/landrecords_lakes/images/scanimages/20191123.jpg,False,193,6
landrecords-lake-survey,20191124,20191,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PUJENAGRAHARA,124,124,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20191124.jpg,data/cache/landrecords_lakes/images/scanimages/20191124.jpg,False,193,7
landrecords-lake-survey,201912,20191,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,PUJENAGRAHARA,2,2,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c201912.jpg,data/cache/landrecords_lakes/images/scanimages/201912.jpg,False,193,8
